id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,gtin,video[0].url,video[0].tag[0],product_tags[0],product_tags[1],style[0]
PBK-A-HALF-BAKED-IDEA,A Half Baked Idea,"A compelling paperback edition of A Half Baked Idea.",in stock,new,12.99 USD,https://beesasoh.github.io/paperback/#PBK-A-HALF-BAKED-IDEA,https://beesasoh.github.io/paperback/img/a_half_baked_idea.jpg,Paperback,Media > Books,Media > Books,,,,,,,,,,,,,,
PBK-BEACH-READ,Beach Read,"A compelling paperback edition of Beach Read.",in stock,new,12.99 USD,https://beesasoh.github.io/paperback/#PBK-BEACH-READ,https://beesasoh.github.io/paperback/img/beach_read.webp,Paperback,Media > Books,Media > Books,,,,,,,,,,,,,,
PBK-CITY-OF-ORANGE,City Of Orange,"A compelling paperback edition of City Of Orange.",in stock,new,12.99 USD,https://beesasoh.github.io/paperback/#PBK-CITY-OF-ORANGE,https://beesasoh.github.io/paperback/img/city_of_orange.jpg,Paperback,Media > Books,Media > Books,,,,,,,,,,,,,,
PBK-DUNE,Dune,"A compelling paperback edition of Dune.",in stock,new,12.99 USD,https://beesasoh.github.io/paperback/#PBK-DUNE,https://beesasoh.github.io/paperback/img/dune.jpg,Paperback,Media > Books,Media > Books,,,,,,,,,,,,,,
PBK-FOLLOW-ME-TO-THE-GROUND,Follow Me To The Ground,"A compelling paperback edition of Follow Me To The Ground.",in stock,new,12.99 USD,https://beesasoh.github.io/paperback/#PBK-FOLLOW-ME-TO-THE-GROUND,https://beesasoh.github.io/paperback/img/follow_me_to_the_ground.jpg,Paperback,Media > Books,Media > Books,,,,,,,,,,,,,,
PBK-RIVER-SING-ME-HOME,River Sing Me Home,"A compelling paperback edition of River Sing Me Home.",in stock,new,12.99 USD,https://beesasoh.github.io/paperback/#PBK-RIVER-SING-ME-HOME,https://beesasoh.github.io/paperback/img/river_sing_me_home.jpg,Paperback,Media > Books,Media > Books,,,,,,,,,,,,,,
PBK-THE-GREAT-GATSBY,The Great Gatsby,"A compelling paperback edition of The Great Gatsby.",in stock,new,12.99 USD,https://beesasoh.github.io/paperback/#PBK-THE-GREAT-GATSBY,https://beesasoh.github.io/paperback/img/the_Great_Gatsby.jpg,Paperback,Media > Books,Media > Books,,,,,,,,,,,,,,
PBK-THE-HUNGER-GAMES,The Hunger Games,"A compelling paperback edition of The Hunger Games.",in stock,new,12.99 USD,https://beesasoh.github.io/paperback/#PBK-THE-HUNGER-GAMES,https://beesasoh.github.io/paperback/img/the_hunger_games.webp,Paperback,Media > Books,Media > Books,,,,,,,,,,,,,,
PBK-THE-ROAD,The Road,"A compelling paperback edition of The Road.",in stock,new,12.99 USD,https://beesasoh.github.io/paperback/#PBK-THE-ROAD,https://beesasoh.github.io/paperback/img/the_road.jpg,Paperback,Media > Books,Media > Books,,,,,,,,,,,,,,
PBK-WHATS-LEFT-OF-ME,Whats Left Of Me,"A compelling paperback edition of Whats Left Of Me.",in stock,new,12.99 USD,https://beesasoh.github.io/paperback/#PBK-WHATS-LEFT-OF-ME,https://beesasoh.github.io/paperback/img/whats_left_of_me.jpg,Paperback,Media > Books,Media > Books,,,,,,,,,,,,,,

